RELIANCE.BO,TCS.BO,INFY.BO,HDFCBANK.BO,ICICIBANK.BO,SBIN.BO,BHARTIARTL.BO,LT.BO
1447.515015,3848.255859,1641.899048,1427.369507,1016.006042,639.6716309,1144.173828,3351.458008
1428.792603,3854.464844,1635.016846,1425.643066,1015.064148,632.4919434,1107.577637,3314.448975
1418.736084,4010.380615,1676.213379,1424.360718,1017.394104,640.1633301,1127.964111,3396.950439
1431.946045,3961.626465,1641.753662,1410.647827,1015.014587,664.3575439,1128.262451,3367.283691
1441.654907,4012.417969,1641.269043,1384.751221,981.1559448,687.8633423,1136.267822,3311.472412
1451.264526,4011.156738,1618.441284,1384.307251,1002.125488,712.3034058,1114.886963,3299.020264
1441.654907,3996.40918,1628.280029,1371.827637,987.1543579,696.2231445,1112.748779,3273.669434
1454.567017,4025.613037,1632.932739,1375.231079,1011.395691,701.3373413,1111.505737,3294.009521
1471.278198,3978.896484,1614.903198,1365.365723,1013.031677,731.0883179,1109.516846,3283.14502
1460.998169,3979.866699,1626.147461,1394.71521,1008.470947,749.0372925,1114.936646,3274.760986
1450.792847,4006.256836,1650.18689,1400.782471,1014.072693,742.300293,1113.643799,3362.570801
1463.108765,3979.478516,1647.327271,1398.020142,1034.64563,746.5785522,1135.869995,3313.903076
1460.427124,3909.961914,1632.496582,1434.176636,1039.85083,747.5620728,1137.809204,3327.347656
1459.160767,3870.522461,1605.258423,1418.835938,1041.09021,758.8231812,1133.433594,3270.643311
1471.650757,3964.779541,1628.716187,1400.683838,1054.574097,753.3156128,1128.958496,3337.81543
1483.072876,3931.306885,1625.565918,1401.768921,1052.14502,746.8736572,1120.455811,3363.364502
1477.113525,3881.291748,1607.778687,1403.10083,1045.254395,746.4802246,1104.047363,3442.740723
1475.151733,3980.642822,1613.69165,1401.423706,1051.302246,737.3336182,1121.102295,3478.90625
1444.659546,3993.837891,1618.877441,1389.190674,1037.223511,730.1048584,1122.444824,3443.683105
1452.481201,3970.310059,1623.675781,1383.863281,1044.46106,736.9401855,1116.677002,3454.44873
1482.899048,3974.336426,1604.289185,1411.880981,1077.625732,756.6102905,1122.444824,3606.15625
1495.612549,3960.074219,1587.616577,1412.916748,1082.484009,759.4133301,1127.715454,3615.532471
1489.007446,3891.916016,1556.937256,1421.696899,1078.81543,770.9694824,1162.223145,3582.938721
1492.806519,3944.259521,1567.696899,1422.43689,1087.441284,771.1170044,1187.233765,3615.234619
1469.043457,3987.725586,1567.357666,1426.876221,1078.567627,775.1494141,1192.504395,3648.0271
1455.684448,3998.786133,1550.394287,1407.836182,1068.752075,760.7410278,1190.465698,3610.224365
1465.120117,4066.556641,1562.753296,1440.243896,1067.76062,746.8736572,1197.725342,3592.86084
1422.659302,4024.885254,1562.268555,1440.441162,1074.105957,734.0880737,1162.720337,3514.675293
1422.932495,4081.885498,1601.768799,1436.199097,1074.254761,728.53125,1188.675781,3578.22583
1409.027222,4091.927979,1584.757202,1432.647461,1069.396484,719.9255981,1213.586914,3507.828857
1429.438232,4021.343994,1553.157104,1426.728271,1071.974365,718.6470337,1218.260864,3529.458984
1415.731567,3859.12207,1514.044434,1429.441284,1074.800049,711.1723633,1221.045288,3475.135986
1433.634644,3852.233398,1506.919922,1411.831543,1075.593262,724.1546631,1225.172363,3484.611572
1440.835571,3855.726318,1507.501465,1425.643066,1072.96582,731.5309448,1215.028931,3534.519287
1445.106445,3796.591064,1462.57312,1423.521973,1080.798462,734.0880737,1228.951294,3591.818848
1432.318481,3761.66333,1446.676025,1407.688232,1074.800049,727.8427734,1209.310791,3641.230469
1483.817871,3723.241943,1438.582153,1421.302368,1074.750488,721.9417725,1217.91272,3677.197998
1478.3302,3767.920898,1452.831421,1428.701294,1086.49939,740.18573,1222.23877,3744.66748
1474.704834,3798.677002,1449.92334,1450.355835,1089.870361,745.6934204,1211.051147,3806.928223
1475.598755,3766.999268,1437.709839,1460.023804,1072.073608,754.6924438,1201.703125,3777.162109
1461.24646,3829.724121,1435.334961,1462.588989,1067.909302,758.2330933,1218.609009,3752.803467
1453.325439,3883.863037,1441.005493,1507.328369,1067.661499,746.7260742,1200.261108,3770.365479
1450.097412,3861.062744,1434.123291,1528.538818,1073.114502,751.7419434,1184.946533,3712.470459
1475.449829,3854.416504,1431.748413,1525.234009,1077.576172,755.7251587,1197.476685,3775.921875
1453.648315,3829.626953,1448.856934,1527.749634,1097.752441,751.5452881,1197.178345,3754.986328
1469.291748,3863.973145,1460.489014,1515.121948,1099.983276,766.1503296,1222.487305,3725.666748
1457.621216,3881.195068,1439.503174,1498.449463,1094.728516,754.102356,1218.410034,3649.515381
1456.528564,3824.290771,1423.266846,1474.821899,1069.594849,744.3656616,1218.260864,3572.768799
1457.29834,3757.005859,1371.359253,1489.077393,1058.440918,739.4973755,1209.957153,3517.50293
1454.169678,3748.468018,1376.981323,1474.476685,1046.444092,732.5144043,1260.177246,3523.257568
1460.849243,3713.491211,1368.305786,1510.682617,1057.300659,738.4154663,1281.75708,3491.804932
1470.285034,3750.359619,1388.564697,1491.938354,1077.774536,753.2172241,1291.254028,3585.121582
1449.377319,3758.849365,1397.482544,1486.906982,1080.947144,760.1017456,1334.861084,3581.797607
1440.488037,3717.178223,1387.934692,1490.606445,1087.490845,760.4459839,1328.844604,3606.602539
1449.327637,3737.164795,1394.283813,1490.310547,1103.552612,799.1960449,1328.546265,3622.180176
1441.67981,3699.326172,1386.286865,1489.422729,1097.703003,788.1808472,1318.154175,3574.207275
1455.336792,3755.356689,1390.988159,1508.216187,1148.912231,812.522583,1325.861206,3605.560791
1455.659546,3708.785645,1377.514404,1496.62439,1142.219849,812.0800171,1315.518799,3566.12085
1456.13147,3748.710205,1371.456177,1512.359619,1130.173584,816.3582153,1298.911499,3569.543945
1424.546509,3725.037109,1373.006958,1498.202881,1132.255615,817.8334961,1269.674316,3471.812256
1409.896362,3803.964844,1382.070313,1502.296997,1138.997559,794.4260864,1276.237793,3435.10083
1392.489868,3859.80127,1396.561768,1486.117798,1122.093018,788.7217407,1277.729492,3406.029297
1408.878174,3854.416504,1383.572754,1462.24353,1113.417725,797.0324097,1281.558105,3458.020508
1383.9729,3842.143311,1394.623169,1428.800049,1106.031372,806.1298218,1268.530762,3250.600586
1398.05188,3779.85498,1381.440308,1437.599976,1107.171387,804.8511963,1295.381104,3245.838379
1393.160278,3829.287598,1379.598389,1455.800049,1117.928955,795.5079346,1279.420044,3269.303711
1410.293579,3785.772949,1381.149414,1461.800049,1111.236572,804.654541,1278.276489,3352.450195
1405.997803,3764.816162,1377.175171,1438.849976,1115.004028,806.8674316,1304.480347,3383.555664
1415.458374,3811.676758,1408.339111,1460.150024,1121.547729,798.5076294,1337.446655,3432.471191
1425.639038,3746.834473,1399.76062,1464.900024,1120.804077,804.359436,1336.700806,3423.144531
1425.937012,3734.813721,1390.212646,1458.400024,1111.087769,816.8499756,1336.452271,3412.974609
1450.494751,3744.293457,1410.035522,1459.75,1103.156006,819.2999878,1340.082031,3433.165771
1476.542358,3806.594971,1427.72583,1492.199951,1125.117065,832.3499756,1366.335571,3558.183105
1469.887695,3763.252441,1420.067993,1516.650024,1121.59729,828.5999756,1380.904419,3597.672852
1456.305176,3759.147949,1426.465576,1527.949951,1120.457153,834.0999756,1376.031616,3622.329102
1445.776855,3752.746826,1421.231079,1530.5,1117.284424,830.9000244,1362.95459,3628.530273
1430.977661,3718.981689,1407.078857,1507.849976,1092.844727,822.9500122,1369.567627,3605.164063
1415.359131,3650.914551,1382.021729,1514.599976,1105.33728,826.0499878,1369.766602,3606.801025
1420.126709,3586.12085,1390.426147,1530.849976,1110.096313,830.0999756,1364.247314,3638.799561
1500.404785,3623.111328,1390.080078,1572.099976,1150.399536,905.7999878,1386.224731,3867.005859
1387.349976,3631.368896,1378.709473,1482.75,1064.042603,775.2000122,1299.358887,3376.312744
1411.460571,3661.469238,1414.156128,1551.300049,1099.239624,789.6500244,1336.949463,3383.010254
1422.187622,3743.657959,1455.930664,1559.449951,1101.222656,816.9500122,1364.147827,3458.665527
1459.781494,3804.444824,1516.095947,1573.25,1112.327148,829.9000244,1417.898438,3505.348389
1460.352661,3768.676514,1482.775146,1561.5,1114.45874,832.1500244,1417.301636,3514.526367
1446.894287,3764.522949,1478.770752,1564.75,1109.005737,835.25,1419.588867,3572.272461
1453.126831,3745.319336,1468.290039,1573.849976,1110.096313,839.1500244,1430.478149,3601.046387
1454.417969,3789.394775,1477.435913,1580.900024,1097.901245,843.9000244,1417.401123,3675.362305
1467.280396,3744.879639,1471.800049,1597.449951,1096.414063,840.2000122,1419.837524,3657.998779
1470.682251,3728.070313,1480.995361,1608.75,1113.467285,844.5999756,1420.782227,3659.93335
1448.731812,3714.730957,1494.343506,1658,1134.982178,852.5999756,1385.429321,3562.399902
1463.23291,3700.560303,1498.249146,1669,1146.929321,843.7999878,1373.49585,3597.100098
1443.567017,3722.4021,1514.464478,1665.400024,1148.168701,836.4000244,1405.417847,3533.100098
1431.747437,3730.562744,1510.064575,1672.099976,1160.016724,832.6500244,1411.334839,3531.949951
1444.411255,3751.867676,1523.956543,1710.900024,1188.818848,841.8499756,1407.257568,3587.149902
1503.458984,3768.432373,1524.005859,1699.5,1207.85498,845.0499878,1450.466919,3605.850098
1520.195068,3844.122314,1555.794189,1696.5,1208.945557,844.1500244,1463.643433,3565
1555.330688,3816.220947,1549.317871,1683.550049,1189.5625,848.8499756,1437.339966,3549.399902
1549.619629,3883.115723,1571.861328,1704.75,1201.807007,842.0999756,1445.146484,3527.649902
1555.554199,3924.747559,1602.759644,1730.550049,1180.242676,826.3499756,1410.688599,3624.25
1542.145508,3874.76001,1609.2854,1768.349976,1191,840.0999756,1412.478516,3614.800049
1543.436646,3929.878662,1630.592896,1726.599976,1222.578247,839.25,1415.461914,3574.199951
1579.2677,3921.27832,1628.664795,1648.099976,1222.925171,860.0499878,1422.075073,3628.449951
1590.218018,3885.60791,1642.952271,1634.900024,1224.015869,856.25,1426.947876,3630.600098
1579.317261,3901,1638.601807,1636.5,1237.549316,860.9500122,1427.146729,3664.5
1572.737061,3821.05835,1629.15918,1626.25,1232.889526,849.0999756,1436.693481,3649.100098
1571.048584,3833.567871,1634.449097,1621.699951,1229.320313,856.5499878,1431.025146,3621.449951
1585.922241,4089.810059,1692.735718,1624.349976,1222.429443,859.6500244,1425.058472,3648
1586.046387,4073.294189,1687.989624,1622.099976,1219.752563,881.5999756,1429.235107,3650.449951
1565.064331,4080.476807,1706.380493,1619.900024,1229.617676,880.8499756,1457.875488,3636.550049
1574.450439,4216.269531,1739.355103,1614.5,1239.086182,893.4000244,1475.029907,3653.75
1544.231323,4214.751465,1772.675903,1607.099976,1237.598999,889.2000122,1453.400513,3618.550049
1490.398071,4198.540039,1790.176758,1640.800049,1230.956177,878.3499756,1456.483276,3651.449951
1477.759033,4214.506348,1816.279663,1618,1217.323486,863.9000244,1456.881104,3538.399902
1485.208252,4218.131348,1809.605591,1604.699951,1212.217407,852.25,1447.483521,3519.399902
1481.210571,4234.48877,1804.810181,1616.300049,1187.77771,848.2999878,1441.367554,3620.399902
1498.716309,4298.208984,1857.609375,1617.800049,1197.394897,862.9500122,1506.305664,3673.300049
1510.088867,4290.617676,1851.231934,1606.75,1203.789917,872,1472.891846,3774.899902
1502.540283,4274.993652,1855.879028,1615.300049,1200.072021,873,1462.897583,3785.100098
1494.942017,4294.976074,1847.029785,1617.050049,1204.434448,872.75,1484.626465,3812.550049
1505.594482,4305.849121,1831.457031,1640.400024,1200.171143,862.75,1497.057251,3776.399902
1489.081909,4195.405273,1800.904663,1659.550049,1186.240967,847.9000244,1485.471802,3666.350098
1437.557861,4070.31665,1731.692383,1615.150024,1162.693604,811.0999756,1457.875488,3527.949951
1446.050049,4085.401855,1730.950806,1601,1156.447388,797.75,1435.550049,3578.699951
1454.691162,4114.88623,1771.835449,1624.900024,1162.842285,809.0999756,1441.699951,3645
1437.9552,4085.597656,1721.508179,1642.099976,1154.66272,807.6500244,1451.349976,3552.699951
1464.176636,4143.537598,1750.923462,1649.5,1161.949951,824.2000122,1463.900024,3592.399902
1450.867188,4110.282715,1777.32312,1661.050049,1173.050049,813,1459.099976,3570.699951
1453.54895,4109.205078,1776.581543,1603.599976,1168.449951,797.2999878,1459.650024,3551.25
1451.438232,4203.87793,1802.140625,1607.900024,1162.199951,802.9500122,1471.800049,3544.350098
1468.074951,4326.223633,1838.427612,1632.349976,1187.449951,812.4500122,1484.5,3568.100098
1488.599976,4397.535156,1843.124146,1631.550049,1175.75,813.6500244,1469.5,3556.350098
1496.675049,4430.056152,1852.418457,1637.400024,1179.949951,820,1449.349976,3574.199951
1498.275024,4458.609863,1851.182495,1626.5,1174.699951,815.7999878,1464.199951,3595.850098
1497.550049,4407.918457,1858.795776,1631.75,1191.099976,820.1500244,1486.25,3606
1499.974976,4372.703613,1841.393799,1625.599976,1203.599976,815.25,1506.050049,3597.5
1512.074951,4409.093262,1854.84082,1639.599976,1212.900024,815.3499756,1513.650024,3640.100098
1500.224976,,,,,,,
1497.875,4414.579102,1917.379028,1636.400024,1223.75,809.2999878,1556.099976,3688.800049
1520.425049,4418.30127,1910.65564,1638.5,1221.550049,814.5,1566.099976,3682.399902
1509.875,4458.756836,1921.432983,1632.949951,1230.150024,815.6500244,1588.949951,3703.100098
1516.400024,4428.391113,1941.998901,1626.150024,1230,822.0999756,1573.5,3681.149902
1509.800049,4419.917969,1918.367798,1637.800049,1247.800049,824.75,1560.5,3689.800049
1514.900024,4388.033691,1900.422119,1641.949951,1235.75,816.5,1562,3652.5
1493.574951,4388.719238,1911.248901,1645.25,1235.900024,818.5999756,1547.050049,3623.300049
1464.925049,4366.336426,1880.79541,1637,1208.449951,782.5999756,1539.099976,3574.149902
1463.025024,4361.928223,1873.379761,1647.5,1237.849976,784.2999878,1542.599976,3577.75
1461.5,4414.726074,1891.375122,1650.599976,1237.199951,782.5999756,1577.900024,3595.449951
1451.550049,4393.519043,1889.298706,1644.349976,1236.550049,768.2999878,1577.699951,3536.899902
1479.199951,4424.81543,1928.403564,1666,1251.050049,788.0499878,1646.5,3622.800049
1472.224976,4429.762207,1922.421753,1665.349976,1250.5,790.5499878,1634.449951,3613.75
1471.449951,4420.701172,1927.810425,1671,1262.300049,785.4500122,1635.400024,3662.449951
1472.300049,4411.54248,1930.677734,1668.699951,1268.400024,783.0499878,1661.449951,3692.949951
1463.125,4257.70459,1871.056274,1694.349976,1288.050049,792.3499756,1652.650024,3729.649902
1469.675049,4208.972168,1872.83606,1708.150024,1291.550049,790.3499756,1665.050049,3682.5
1486.550049,4197.658203,1884.651489,1742.150024,1340.25,781.9000244,1712.300049,3795.550049
1494.199951,4180.270996,1875.653931,1759.25,1323.5,801.7999878,1750.75,3787.449951
1489.625,4185.021973,1876.445068,1768.449951,1318.900024,798.3499756,1756.150024,3791.5
1493.724976,4188.499512,1874.665161,1778.849976,1323.800049,792.9500122,1760.449951,3796.050049
1500.349976,4203.486328,1877.977539,1782.300049,1330.900024,801.9000244,1769.900024,3761.699951
1526.199951,4220.921875,1885.739136,1752.849976,1306.5,802.6500244,1735.25,3705.800049
1476.900024,4181.103516,1854.890259,1732,1272.849976,787.5999756,1709.900024,3675.5
1464.900024,4198.637695,1882.723511,1726.150024,1274.900024,797,1699.050049,3651.5
1407.625,4145.840332,1871.797852,1682.150024,1256.400024,794.3499756,1675.800049,3498.800049
1386.900024,4162.198242,1896.763672,1656.800049,1239.050049,796.5999756,1640.75,3490.75
1370.474976,4184.875,1911.990479,1619.650024,1233.099976,769.7999878,1663.099976,3469.600098
1398.025024,4164.353027,1926.574463,1651.300049,1236.650024,782.0499878,1658.400024,3533.25
1375.050049,4165.33252,1931.913696,1633.699951,1244.599976,797,1679.449951,3486.600098
1371.025024,4141.921875,1897.455933,1662.300049,1243.25,796.9500122,1678.300049,3460.800049
1371.099976,4065.713379,1913.226318,1650.25,1222.849976,800,1687,3482.949951
1372.599976,4052.048096,1936.659668,1688.5,1232,805.25,1696.599976,3553.350098
1343.949951,4033.290039,1937.055176,1684.400024,1255.449951,804.5999756,1717.900024,3552.5
1354,4011.054199,1898.296265,1699.949951,1243.050049,805.8499756,1733.449951,3531.149902
1356.724976,4022.221191,1947.338135,1673.349976,1232.5,810.9000244,1702.75,3570.899902
1358.775024,4047.407959,1857.70813,1681.150024,1263.199951,819.9500122,1706.800049,3576.25
1369.125,4004.644287,1831.654663,1728.800049,1259.349976,814.1500244,1693.150024,3586.300049
1343.650024,3943.273193,1830.12207,1714.099976,1267.75,790.4500122,1691.75,3510
1338.849976,3993.302979,1851.775635,1735.699951,1251.550049,785.9500122,1685,3455.350098
1339.974976,3975.038818,1843.420776,1750.099976,1252.599976,794.7000122,1680.199951,3443.100098
1327.724976,3984.612549,1832.39624,1742.599976,1255.5,780.5999756,1664.400024,3327.800049
1334.300049,4019.12793,1845.25,1734.300049,1292.650024,792.0499878,1663.650024,3340.100098
1338.949951,4003.514893,1838.75,1751,1332.400024,832.6500244,1636.849976,3380.899902
1332.599976,3899.527588,1757.150024,1734.949951,1291.550049,820.5,1611.650024,3624.399902
1339.099976,3913.422119,1761.599976,1737.800049,1292,821.0499878,1616.449951,3626.300049
1302,3890.837402,1764.900024,1714.050049,1276.400024,829.8499756,1591.599976,3573.600098
